x,real_cdf,synth_cdf
0.007722678789097704,0.8784205332785402,0.9373948496214545
0.007788676043705377,0.8784205332785402,0.9387837385103432
0.007854673298313049,0.8798094221674291,0.9387837385103432
0.00792067055292072,0.880877798235805,0.9387837385103432
0.007986667807528394,0.880877798235805,0.9387837385103432
0.008052665062136068,0.880877798235805,0.9387837385103432
0.00811866231674374,0.880877798235805,0.9387837385103432
0.008184659571351413,0.880877798235805,0.9401726273992322
0.008250656825959084,0.8835293133873202,0.9401726273992322
0.008316654080566758,0.8835293133873202,0.940903621551279
0.00838265133517443,0.8835293133873202,0.9431605659957236
0.008448648589782103,0.8835293133873202,0.9431605659957236
0.008514645844389776,0.8835293133873202,0.9431605659957236
0.008580643098997448,0.8835293133873202,0.9431605659957236
0.008646640353605121,0.8835293133873202,0.943977559459776
0.008712637608212793,0.8835293133873202,0.943977559459776
0.008778634862820467,0.8849250105550762,0.943977559459776
0.008844632117428138,0.8849250105550762,0.943977559459776
0.008910629372035812,0.8849250105550762,0.943977559459776
0.008976626626643485,0.8861876368177024,0.9453664483486648
0.009042623881251157,0.8874502630803286,0.9453664483486648
0.00910862113585883,0.8874502630803286,0.9466290746112909
0.009174618390466502,0.8874502630803286,0.9466290746112909
0.009240615645074175,0.8874502630803286,0.9497154943643774
0.009306612899681849,0.8874502630803286,0.9497154943643774
0.00937261015428952,0.8874502630803286,0.9497154943643774
0.009438607408897194,0.8874502630803286,0.9497154943643774
0.009504604663504865,0.8888391519692175,0.9509781206270035
0.009570601918112539,0.8888391519692175,0.9509781206270035
0.00963659917272021,0.8888391519692175,0.9525213305035467
0.009702596427327884,0.8888391519692175,0.9525213305035467
0.009768593681935557,0.8888391519692175,0.9525213305035467
0.009834590936543229,0.8888391519692175,0.9525213305035467
0.009900588191150902,0.8888391519692175,0.9525213305035467
0.009966585445758574,0.8888391519692175,0.9525213305035467
0.010032582700366248,0.8888391519692175,0.9551728456550619
0.01009857995497392,0.8888391519692175,0.9551728456550619
0.010164577209581593,0.8888391519692175,0.9551728456550619
0.010230574464189266,0.8903823618457607,0.9551728456550619
0.010296571718796938,0.8914507379141369,0.9551728456550619
0.010362568973404611,0.8922223428524085,0.9551728456550619
0.010428566228012283,0.8922223428524085,0.9551728456550619
0.010494563482619956,0.8922223428524085,0.9553968599919797
0.010560560737227628,0.893090398407964,0.9553968599919797
0.010626557991835301,0.893090398407964,0.9553968599919797
0.010692555246442975,0.893090398407964,0.9553968599919797
0.010758552501050647,0.8938213925600107,0.9573904804066528
0.01082454975565832,0.8938213925600107,0.9573904804066528
0.010890547010265992,0.8938213925600107,0.9582074738707048
0.010956544264873665,0.8938213925600107,0.9582074738707048
0.011022541519481338,0.8959010122866893,0.9597506837472481
0.01108853877408901,0.8959010122866893,0.9597506837472481
0.011154536028696684,0.8959010122866893,0.9597506837472481
0.011220533283304355,0.8959010122866893,0.9610133100098744
0.011286530537912029,0.8968269382126152,0.9620816860782505
0.0113525277925197,0.8974883138739909,0.9620816860782505
0.011418525047127374,0.8974883138739909,0.9620816860782505
0.011484522301735047,0.8987509401366172,0.9620816860782505
0.011550519556342719,0.8998193162049931,0.9620816860782505
0.011616516810950392,0.8998193162049931,0.9643386305226949
0.011682514065558064,0.9010819424676194,0.9643386305226949
0.011748511320165737,0.9010819424676194,0.9643386305226949
0.011814508574773409,0.9010819424676194,0.9643386305226949
0.011880505829381082,0.9010819424676194,0.9643386305226949
0.011946503083988756,0.9010819424676194,0.9645626448596126
0.012012500338596428,0.9010819424676194,0.9645626448596126
0.012078497593204101,0.9010819424676194,0.9645626448596126
0.012144494847811773,0.9010819424676194,0.9645626448596126
0.012210492102419446,0.9010819424676194,0.965379638323665
0.01227648935702712,0.9010819424676194,0.965379638323665
0.012342486611634791,0.9010819424676194,0.965379638323665
0.012408483866242465,0.9010819424676194,0.965379638323665
0.012474481120850136,0.9010819424676194,0.965379638323665
0.01254047837545781,0.9010819424676194,0.9667685272125538
0.012606475630065481,0.9010819424676194,0.9667685272125538
0.012672472884673155,0.9010819424676194,0.9667685272125538
0.012738470139280828,0.9023445687302457,0.9667685272125538
0.0128044673938885,0.9023445687302457,0.9667685272125538
0.012870464648496173,0.9023445687302457,0.9681574161014426
0.012936461903103845,0.9023445687302457,0.9681574161014426
0.013002459157711518,0.903607194992872,0.9681574161014426
0.01306845641231919,0.903607194992872,0.9681574161014426
0.013134453666926863,0.9048698212554981,0.9681574161014426
0.013200450921534537,0.9062587101443871,0.9681574161014426
0.013266448176142209,0.9095149568216865,0.9681574161014426
0.013332445430749882,0.9124470555871186,0.9681574161014426
0.013398442685357554,0.9124470555871186,0.9681574161014426
0.013464439939965227,0.9124470555871186,0.9681574161014426
0.0135304371945729,0.9124470555871186,0.9681574161014426
0.013596434449180572,0.9124470555871186,0.9681574161014426
0.013662431703788246,0.9152248333648964,0.9681574161014426
0.013728428958395917,0.9152248333648964,0.9681574161014426
0.01379442621300359,0.9152248333648964,0.9681574161014426
0.013860423467611262,0.9166137222537853,0.9681574161014426
0.013926420722218936,0.9166137222537853,0.9681574161014426
0.01399241797682661,0.9174817778093409,0.9683814304383601
0.014058415231434281,0.9184077037352668,0.9691984239024125
0.014124412486041954,0.9184077037352668,0.9691984239024125
0.014190409740649626,0.9197965926241558,0.9691984239024125
0.0142564069952573,0.9197965926241558,0.9691984239024125
0.014322404249864971,0.9197965926241558,0.9691984239024125
0.014388401504472645,0.9197965926241558,0.9691984239024125
0.014454398759080318,0.9224481077756709,0.9691984239024125
0.01452039601368799,0.9237107340382972,0.9691984239024125
0.014586393268295663,0.9237107340382972,0.9691984239024125
0.014652390522903335,0.9237107340382972,0.9691984239024125
0.014718387777511008,0.9237107340382972,0.9691984239024125
0.014784385032118682,0.9237107340382972,0.9691984239024125
0.014850382286726353,0.9247791101066734,0.9691984239024125
0.014916379541334027,0.9247791101066734,0.9691984239024125
0.014982376795941698,0.9247791101066734,0.9691984239024125
0.015048374050549372,0.9288195141470774,0.9691984239024125
0.015114371305157043,0.9302084030359663,0.9691984239024125
0.015180368559764717,0.9302084030359663,0.9691984239024125
0.01524636581437239,0.9315972919248553,0.9691984239024125
0.015312363068980062,0.9322286050561684,0.9691984239024125
0.015378360323587735,0.9332969811245443,0.96942243823933
0.015444357578195407,0.9345596073871706,0.9708113271282188
0.01551035483280308,0.9359484962760596,0.9708113271282188
0.015576352087410752,0.9372111225386859,0.9708113271282188
0.015642349342018427,0.9386000114275748,0.9708113271282188
0.0157083465966261,0.9386000114275748,0.9708113271282188
0.015774343851233774,0.9386000114275748,0.9708113271282188
0.015840341105841444,0.9398626376902008,0.9708113271282188
0.015906338360449118,0.9398626376902008,0.9715423212802656
0.01597233561505679,0.9398626376902008,0.9726106973486419
0.016038332869664464,0.9412515265790898,0.9726106973486419
0.016104330124272138,0.942794736455633,0.9726106973486419
0.016170327378879808,0.942794736455633,0.9736790734170179
0.01623632463348748,0.9441836253445222,0.9750679623059069
0.016302321888095155,0.9441836253445222,0.9750679623059069
0.016368319142702828,0.9457268352210654,0.9750679623059069
0.016434316397310498,0.9457268352210654,0.9750679623059069
0.01650031365191817,0.9457268352210654,0.9750679623059069
0.016566310906525845,0.9457268352210654,0.9750679623059069
0.016632308161133518,0.9457268352210654,0.9750679623059069
0.01669830541574119,0.9457268352210654,0.9757293379672826
0.01676430267034886,0.9457268352210654,0.9757293379672826
0.016830299924956535,0.9471157241099541,0.9769919642299089
0.01689629717956421,0.9494305389247688,0.9769919642299089
0.016962294434171882,0.9494305389247688,0.9769919642299089
0.017028291688779555,0.9496545532616866,0.9769919642299089
0.017094288943387225,0.9525866520271187,0.9769919642299089
0.0171602861979949,0.9525866520271187,0.9769919642299089
0.017226283452602572,0.9534547075826743,0.9769919642299089
0.017292280707210245,0.9534547075826743,0.9769919642299089
0.01735827796181792,0.9542717010467263,0.9769919642299089
0.01742427521642559,0.9542717010467263,0.9783808531187977
0.017490272471033262,0.9555343273093526,0.9783808531187977
0.017556269725640936,0.9584664260747849,0.9791524580570693
0.01762226698024861,0.9598553149636737,0.9793764723939868
0.01768826423485628,0.9627874137291058,0.9793764723939868
0.017754261489463952,0.9640500399917321,0.9804448484623628
0.017820258744071626,0.9654389288806209,0.9804448484623628
0.0178862559986793,0.9654389288806209,0.9804448484623628
0.017952253253286973,0.9654389288806209,0.9804448484623628
0.018018250507894643,0.967896193837886,0.9804448484623628
0.018084247762502316,0.969632304948997,0.9804448484623628
0.01815024501710999,0.9708949312116233,0.9804448484623628
0.018216242271717663,0.9708949312116233,0.9804448484623628
0.018282239526325336,0.9721575574742496,0.9811758426144096
0.018348236780933006,0.9729291624125211,0.9811758426144096
0.01841423403554068,0.9729291624125211,0.9811758426144096
0.018480231290148353,0.9729291624125211,0.9811758426144096
0.018546228544756026,0.9729291624125211,0.9811758426144096
0.0186122257993637,0.9743180513014101,0.9811758426144096
0.01867822305397137,0.975706940190299,0.9824384688770359
0.018744220308579043,0.975706940190299,0.9824384688770359
0.018810217563186717,0.975706940190299,0.9838273577659247
0.01887621481779439,0.975706940190299,0.9838273577659247
0.01894221207240206,0.975706940190299,0.9838273577659247
0.019008209327009733,0.975706940190299,0.9838273577659247
0.019074206581617407,0.9767753162586751,0.9838273577659247
0.01914020383622508,0.9778436923270513,0.9838273577659247
0.019206201090832754,0.9778436923270513,0.9842358544979509
0.019272198345440424,0.9791063185896776,0.9842358544979509
0.019338195600048097,0.9791063185896776,0.9842358544979509
0.01940419285465577,0.9791063185896776,0.9842358544979509
0.019470190109263444,0.9801746946580536,0.9842358544979509
0.019536187363871117,0.9801746946580536,0.9842358544979509
0.019602184618478787,0.9801746946580536,0.9842358544979509
0.01966818187308646,0.981332102065461,0.9842358544979509
0.019734179127694134,0.981332102065461,0.9842358544979509
0.019800176382301807,0.9824004781338371,0.9842358544979509
0.01986617363690948,0.9837893670227259,0.9842358544979509
0.01993217089151715,0.9837893670227259,0.9842358544979509
0.019998168146124824,0.9837893670227259,0.9842358544979509
0.020064165400732498,0.9846063604867782,0.9842358544979509
0.02013016265534017,0.9846063604867782,0.9842358544979509
0.02019615990994784,0.9846063604867782,0.9842358544979509
0.020262157164555514,0.9851850641904818,0.9842358544979509
0.020328154419163188,0.9851850641904818,0.9842358544979509
0.02039415167377086,0.9861109901164079,0.9842358544979509
0.020460148928378535,0.9861109901164079,0.9842358544979509
0.020526146182986205,0.9861109901164079,0.9842358544979509
0.020592143437593878,0.9861109901164079,0.9842358544979509
0.02065814069220155,0.9861109901164079,0.9842358544979509
0.020724137946809225,0.9861109901164079,0.9842358544979509
0.0207901352014169,0.9867723657777836,0.9865668568289535
0.020856132456024568,0.9867723657777836,0.9865668568289535
0.02092212971063224,0.9871808625098097,0.9865668568289535
0.020988126965239915,0.9871808625098097,0.9865668568289535
0.02105412421984759,0.9885697513986985,0.9865668568289535
0.02112012147445526,0.9899586402875874,0.9865668568289535
0.021186118729062932,0.9899586402875874,0.9865668568289535
0.021252115983670605,0.9899586402875874,0.9865668568289535
0.02131811323827828,0.9906200159489631,0.9865668568289535
0.021384110492885952,0.9926136363636362,0.9865668568289535
0.021450107747493622,0.9926136363636362,0.9865668568289535
0.021516105002101295,0.9926136363636362,0.9865668568289535
0.02158210225670897,0.9926136363636362,0.9865668568289535
0.021648099511316642,0.9926136363636362,0.9865668568289535
0.021714096765924316,0.9940025252525252,0.9865668568289535
0.021780094020531986,0.9940025252525252,0.9865668568289535
0.02184609127513966,0.9940025252525252,0.9865668568289535
0.021912088529747333,0.9940025252525252,0.9865668568289535
0.021978085784355006,0.9940025252525252,0.9865668568289535
0.02204408303896268,0.9940025252525252,0.9865668568289535
0.02211008029357035,0.9940025252525252,0.9865668568289535
0.022176077548178023,0.995391414141414,0.9865668568289535
0.022242074802785696,0.995391414141414,0.9865668568289535
0.02230807205739337,0.9966540404040403,0.9865668568289535
0.02237406931200104,0.9975799663299664,0.9865668568289535
0.022440066566608713,0.9975799663299664,0.9865668568289535
0.022506063821216386,0.9988425925925927,0.9865668568289535
0.02257206107582406,0.9988425925925927,0.9865668568289535
0.022638058330431733,1.0,0.9865668568289535
0.022704055585039403,1.0,0.9865668568289535
0.022770052839647077,1.0,0.9865668568289535
0.02283605009425475,1.0,0.9865668568289535
0.022902047348862423,1.0,0.9865668568289535
0.022968044603470097,1.0,0.9865668568289535
0.023034041858077767,1.0,0.9865668568289535
0.02310003911268544,1.0,0.9865668568289535
0.023166036367293114,1.0,0.9865668568289535
0.023232033621900787,1.0,0.9865668568289535
0.02329803087650846,1.0,0.9865668568289535
0.02336402813111613,1.0,0.9865668568289535
0.023430025385723804,1.0,0.9865668568289535
0.023496022640331477,1.0,0.9865668568289535
0.02356201989493915,1.0,0.9865668568289535
0.02362801714954682,1.0,0.9865668568289535
0.023694014404154494,1.0,0.9865668568289535
0.023760011658762167,1.0,0.9865668568289535
0.02382600891336984,1.0,0.9876352328973295
0.023892006167977514,1.0,0.9876352328973295
0.023958003422585184,1.0,0.9876352328973295
0.024024000677192858,1.0,0.9876352328973295
0.02408999793180053,1.0,0.9876352328973295
0.024155995186408204,1.0,0.9876352328973295
0.024221992441015878,1.0,0.9890241217862185
0.024287989695623548,1.0,0.9890241217862185
0.02435398695023122,1.0,0.9890241217862185
0.024419984204838895,1.0,0.989248136123136
0.024485981459446568,1.0,0.989248136123136
0.02455197871405424,1.0,0.989248136123136
0.02461797596866191,1.0,0.989248136123136
0.024683973223269585,1.0,0.989248136123136
0.024749970477877258,1.0,0.989248136123136
0.02481596773248493,1.0,0.989248136123136
0.0248819649870926,1.0,0.989248136123136
0.024947962241700275,1.0,0.989248136123136
0.02501395949630795,1.0,0.989248136123136
0.025079956750915622,1.0,0.989248136123136
0.025145954005523295,1.0,0.989248136123136
0.025211951260130965,1.0,0.989248136123136
0.02527794851473864,1.0,0.9918996512746511
0.025343945769346312,1.0,0.9918996512746511
0.025409943023953985,1.0,0.9918996512746511
0.02547594027856166,1.0,0.9918996512746511
0.02554193753316933,1.0,0.9918996512746511
0.025607934787777002,1.0,0.9918996512746511
0.025673932042384676,1.0,0.9918996512746511
0.02573992929699235,1.0,0.9918996512746511
0.025805926551600022,1.0,0.9918996512746511
0.025871923806207692,1.0,0.9932885401635401
0.025937921060815366,1.0,0.9932885401635401
0.02600391831542304,1.0,0.9932885401635401
0.026069915570030713,1.0,0.9932885401635401
0.026135912824638383,1.0,0.9939198532948532
0.026201910079246056,1.0,0.9939198532948532
0.02626790733385373,1.0,0.9939198532948532
0.026333904588461403,1.0,0.9939198532948532
0.026399901843069076,1.0,0.9939198532948532
0.026465899097676746,1.0,0.9939198532948532
0.02653189635228442,1.0,0.9939198532948532
0.026597893606892093,1.0,0.9939198532948532
0.026663890861499766,1.0,0.9939198532948532
0.02672988811610744,1.0,0.9954630631713965
0.02679588537071511,1.0,0.9954630631713965
0.026861882625322783,1.0,0.9954630631713965
0.026927879879930457,1.0,0.9954630631713965
0.02699387713453813,1.0,0.9954630631713965
0.027059874389145804,1.0,0.9954630631713965
0.027125871643753473,1.0,0.9954630631713965
0.027191868898361147,1.0,0.9954630631713965
0.02725786615296882,1.0,0.9967256894340228
0.027323863407576494,1.0,0.9967256894340228
0.027389860662184164,1.0,0.9967256894340228
0.027455857916791837,1.0,0.9967256894340228
0.02752185517139951,1.0,0.9973870650953983
0.027587852426007184,1.0,0.9973870650953983
0.027653849680614857,1.0,0.9973870650953983
0.027719846935222527,1.0,0.9973870650953983
0.0277858441898302,1.0,0.9973870650953983
0.027851841444437874,1.0,0.9973870650953983
0.027917838699045548,1.0,0.9973870650953983
0.02798383595365322,1.0,0.9973870650953983
0.02804983320826089,1.0,0.9973870650953983
0.028115830462868564,1.0,0.9973870650953983
0.028181827717476238,1.0,0.9973870650953983
0.02824782497208391,1.0,0.9973870650953983
0.028313822226691585,1.0,0.9973870650953983
0.028379819481299254,1.0,0.9973870650953983
0.028445816735906928,1.0,0.9973870650953983
0.0285118139905146,1.0,0.9973870650953983
0.028577811245122275,1.0,0.9973870650953983
0.028643808499729945,1.0,0.9973870650953983
0.028709805754337618,1.0,0.9973870650953983
0.02877580300894529,1.0,0.9973870650953983
0.028841800263552965,1.0,0.9973870650953983
0.02890779751816064,1.0,0.9973870650953983
0.02897379477276831,1.0,0.997965768799102
0.02903979202737598,1.0,0.997965768799102
0.029105789281983655,1.0,0.997965768799102
0.02917178653659133,1.0,0.997965768799102
0.029237783791199002,1.0,0.9992283950617283
0.029303781045806672,1.0,0.9992283950617283
0.029369778300414345,1.0,0.9992283950617283
0.02943577555502202,1.0,0.9992283950617283
0.029501772809629692,1.0,0.9992283950617283
0.029567770064237366,1.0,0.9992283950617283
0.029633767318845036,1.0,0.9992283950617283
0.02969976457345271,1.0,0.9992283950617283
0.029765761828060382,1.0,0.9992283950617283
0.029831759082668056,1.0,0.9992283950617283
0.029897756337275726,1.0,0.9992283950617283
0.0299637535918834,1.0,0.9992283950617283
0.030029750846491073,1.0,0.9992283950617283
0.030095748101098746,1.0,0.9992283950617283
0.03016174535570642,1.0,0.9992283950617283
0.03022774261031409,1.0,0.9992283950617283
0.030293739864921763,1.0,0.9992283950617283
0.030359737119529436,1.0,0.9992283950617283
0.03042573437413711,1.0,0.9992283950617283
0.030491731628744783,1.0,0.9992283950617283
0.030557728883352453,1.0,0.9992283950617283
0.030623726137960126,1.0,0.9992283950617283
0.0306897233925678,1.0,0.9992283950617283
0.030755720647175473,1.0,0.9992283950617283
0.030821717901783143,1.0,0.9992283950617283
0.030887715156390817,1.0,0.9992283950617283
0.03095371241099849,1.0,0.9992283950617283
0.031019709665606163,1.0,0.9992283950617283
0.031085706920213837,1.0,0.9992283950617283
0.031151704174821507,1.0,0.9992283950617283
0.03121770142942918,1.0,0.9992283950617283
0.031283698684036854,1.0,0.9992283950617283
0.03134969593864453,1.0,0.9992283950617283
0.0314156931932522,1.0,0.9992283950617283
0.031481690447859874,1.0,0.9992283950617283
0.03154768770246755,1.0,0.9992283950617283
0.031613684957075214,1.0,0.9992283950617283
0.03167968221168289,1.0,0.9992283950617283
0.03174567946629056,1.0,0.9992283950617283
0.031811676720898234,1.0,0.9992283950617283
0.03187767397550591,1.0,0.9992283950617283
0.03194367123011358,1.0,0.9992283950617283
0.032009668484721254,1.0,0.9992283950617283
0.03207566573932893,1.0,0.9992283950617283
0.0321416629939366,1.0,0.9992283950617283
0.032207660248544275,1.0,0.9992283950617283
0.03227365750315194,1.0,0.9992283950617283
0.032339654757759614,1.0,0.9992283950617283
0.03240565201236729,1.0,0.9992283950617283
0.03247164926697496,1.0,0.9992283950617283
0.032537646521582635,1.0,0.9992283950617283
0.03260364377619031,1.0,0.9992283950617283
0.03266964103079798,1.0,0.9992283950617283
0.032735638285405655,1.0,0.9992283950617283
0.03280163554001333,1.0,0.9992283950617283
0.032867632794620995,1.0,0.9992283950617283
0.03293363004922867,1.0,1.0
